date,open,high,low,close,volume
2028-05-27,9.273568573930705e+57,1.077671915751564e+58,8.337558609010576e+57,9.68307401936725e+57,3.0220023264976726e+67
2022-10-21,9.68307401936725e+57,1.1689121551691904e+58,8.560692866736953e+57,1.0383808485082952e+58,7.193795359605998e+67
2028-06-02,1.0383808485082952e+58,1.150377947521894e+58,9.576999450065794e+57,1.0792030763587275e+58,2.326561424877088e+68
2028-06-05,1.0792030763587275e+58,2.0913526910215733e+58,4.272439974491598e+57,1.3008226107895406e+58,1.6307994405960576e+67
2028-06-08,1.3008226107895406e+58,2.1342286974615988e+58,7.539521499372969e+57,1.4933016324557017e+58,8.210342591290689e+67
2025-08-18,1.4933016324557017e+58,2.2401593453429368e+58,1.1077754753541461e+58,1.743757570394482e+58,8.779766392809513e+67
2028-06-14,1.743757570394482e+58,2.7805654380587843e+58,9.934580498423534e+57,2.062957267340892e+58,2.272920520961346e+67
2022-10-27,2.062957267340892e+58,2.895159495313672e+58,1.2829870953738252e+58,2.3551094449576032e+58,2.0793833261416483e+67
2028-06-20,2.3551094449576032e+58,3.69114955440191e+58,1.4251303943629552e+58,2.730956834006137e+58,2.8354435624159167e+67
2025-08-26,2.730956834006137e+58,3.482947071461392e+58,2.3371449246599145e+58,2.9853007171828023e+58,2.248761571291094e+68
2022-10-30,2.9853007171828023e+58,4.800846004234588e+58,1.7492983482739814e+58,3.407822718189687e+58,4.858193885012122e+67
2028-06-29,3.407822718189687e+58,6.391085923536469e+58,5.8702062434332495e+57,4.383657703675882e+58,1.1731506916283794e+68
2028-07-02,4.383657703675882e+58,6.462170003431027e+58,3.215041473943028e+58,4.9716870327241516e+58,1.5129572078649403e+68
2022-11-02,4.9716870327241516e+58,5.115508965041111e+58,4.857018599356709e+58,5.01359046273981e+58,4.264770147097332e+69
2025-09-05,5.01359046273981e+58,9.04167404423438e+58,2.323371053907305e+58,6.04286603935522e+58,1.460061556435947e+68
2028-07-11,6.04286603935522e+58,6.929145328397718e+58,5.485131758572309e+58,6.378048039540428e+58,5.036845783956765e+68
2022-11-05,6.378048039540428e+58,7.182291137387114e+58,5.993461875584535e+58,6.583865106354531e+58,1.0722258822189082e+69
2028-07-17,6.583865106354531e+58,1.265681189048401e+59,2.3530651137692448e+58,8.021011941059484e+58,5.970631133512136e+67
2025-09-13,8.021011941059484e+58,1.2404368187607118e+59,5.521065913683898e+58,9.298560050273081e+58,4.176535593318233e+68
2025-09-15,9.298560050273081e+58,1.6472585000977013e+59,5.151333986210086e+58,1.0934592202607868e+59,4.780956802952422e+68
2025-09-17,1.0934592202607868e+59,2.055165649611911e+59,6.070715377079217e+58,1.316824159399077e+59,3.8831118153169813e+68
2022-11-10,1.316824159399077e+59,2.433483187204823e+59,7.268421856181654e+58,1.5711694186115625e+59,2.7211524726011206e+68
2025-09-21,1.5711694186115625e+59,3.0348881168718674e+59,8.756052309086659e+58,1.9645173568565039e+59,3.7304133718578005e+68
2028-08-04,1.9645173568565039e+59,3.7542148681665333e+59,8.229427131710431e+58,2.539295891932759e+59,4.378437785369783e+68
2028-08-07,2.539295891932759e+59,2.956594640429496e+59,2.257051729463506e+59,2.648796324417194e+59,7.7911117401822e+68
2022-11-14,2.648796324417194e+59,3.5012716291835654e+59,1.8730280162185432e+59,2.9517221122654756e+59,1.6898522866105636e+69
2028-08-13,2.9517221122654756e+59,3.2281795012640654e+59,2.8136296001398146e+59,3.0310924898535017e+59,6.090629107229906e+69
2022-11-16,3.0310924898535017e+59,4.878102746395244e+59,1.7990074455335906e+59,3.526045796491224e+59,2.9437895665058212e+68
2022-11-17,3.526045796491224e+59,3.835131100382077e+59,2.924626044331037e+59,3.3512534658942383e+59,3.025774709080772e+69
2025-10-05,3.3512534658942383e+59,4.4705514738530194e+59,2.719712405067353e+59,3.707845988001924e+59,2.8331577974259442e+69
2022-11-19,3.707845988001924e+59,4.195882940648958e+59,2.600159042360279e+59,3.38363342966213e+59,9.36535957912886e+67
2025-10-09,3.38363342966213e+59,5.201209113277139e+59,1.5492846466170364e+59,4.033177856112479e+59,4.327215162219721e+68
2028-08-31,4.033177856112479e+59,4.6425330907370555e+59,3.663445141806582e+59,4.202732751260521e+59,4.292747475243106e+69
2028-09-03,4.202732751260521e+59,5.271261471077149e+59,3.458870200471527e+59,4.508893243141651e+59,3.2421266590513894e+69
2022-11-23,4.508893243141651e+59,5.562524513961051e+59,3.8390167314776574e+59,4.897817207571376e+59,3.4329809022617974e+69
2022-11-24,4.897817207571376e+59,7.397904207706384e+59,3.270266174211405e+59,5.574573809361372e+59,1.1973807172493615e+69
2022-11-25,5.574573809361372e+59,7.822624091821347e+59,3.868214077838317e+59,6.3774021347655855e+59,7.217721045200203e+68
2028-09-15,6.3774021347655855e+59,8.816801441042506e+59,4.865814459974926e+59,7.018333430430899e+59,3.595162544070875e+69
2025-10-23,7.018333430430899e+59,1.4656580123980852e+60,3.3854246057714846e+59,8.798924101234863e+59,1.2581720633790902e+68
2025-10-25,8.798924101234863e+59,1.0546187432855779e+60,7.608195801891063e+59,9.250357171941688e+59,1.448968752406353e+70
2022-11-29,9.250357171941688e+59,1.8971622137937524e+60,4.548361253923865e+59,1.2013281309091313e+60,2.1607280575544836e+69
2025-10-29,1.2013281309091313e+60,1.5422047912268867e+60,9.943732494146787e+59,1.3154423603703694e+60,8.549639429735146e+68
2028-09-30,1.3154423603703694e+60,2.497852010572707e+60,6.202236421165509e+59,1.5999636829738193e+60,6.004621064424767e+69
2025-11-02,1.5999636829738193e+60,2.3755151268732948e+60,1.1044094741609912e+60,1.7935237841270437e+60,5.723671123537299e+69
2025-11-04,1.7935237841270437e+60,1.9098990588661486e+60,1.699722370237901e+60,1.833224489569363e+60,5.080327446868361e+70
2022-12-04,1.833224489569363e+60,2.2315815687374843e+60,1.5942072208270429e+60,1.9396146021913984e+60,2.5583604294017452e+70
2028-10-12,1.9396146021913984e+60,2.3153698504404176e+60,1.694687504756148e+60,2.0661440418363944e+60,5.994771900599396e+69
2022-12-06,2.0661440418363944e+60,3.679348106283098e+60,6.232604978389367e+59,2.5866451444539484e+60,6.574160325288195e+69
2025-11-12,2.5866451444539484e+60,3.965392019013576e+60,1.7868351997101603e+60,2.9864125198133984e+60,9.453002492520044e+69
2028-10-21,2.9864125198133984e+60,4.957168761836254e+60,2.049450891873712e+60,3.4843656129815365e+60,1.3819440158746006e+69
2025-11-16,3.4843656129815365e+60,6.980318371727539e+60,1.6806996876256346e+60,4.3926081526714254e+60,2.1481278182662987e+68
2028-10-27,4.3926081526714254e+60,5.966397668252826e+60,3.103102242772508e+60,4.8311903585137455e+60,3.667882029908064e+70
2022-12-11,4.8311903585137455e+60,8.446234127324608e+60,2.7166499311400067e+60,5.884822757302062e+60,1.4969389839800926e+70
2025-11-22,5.884822757302062e+60,9.763358924121486e+60,3.274137702062626e+60,6.954424638963748e+60,2.891765410057962e+70
2028-11-05,6.954424638963748e+60,7.650678851165143e+60,6.564448469378845e+60,7.13219519128841e+60,2.220066738600676e+71
2028-11-08,7.13219519128841e+60,1.3846108756784102e+61,2.8121890497594983e+60,8.848324479073256e+60,1.6587994524891275e+70
2022-12-15,8.848324479073256e+60,1.3889961093386863e+61,4.7904264821532015e+60,1.0453353304001844e+61,3.909889051450552e+70
2025-11-30,1.0453353304001844e+61,1.9041342860455583e+61,6.432049071657155e+60,1.2455268435009727e+61,2.0823172573298127e+70
2028-11-17,1.2455268435009727e+61,2.1273826952720132e+61,7.538575765622473e+60,1.4541731463637218e+61,2.941909332284419e+70
2028-11-20,1.4541731463637218e+61,2.7740259295794545e+61,3.957310430844029e+60,1.8339883422799922e+61,3.968186005363375e+70
2025-12-06,1.8339883422799922e+61,3.5365632202837336e+61,7.89064829778137e+60,2.2993125542763124e+61,1.7728603505775268e+70
2025-12-08,2.2993125542763124e+61,3.9227905759029016e+61,1.530459551020294e+61,2.7355364766718493e+61,4.611168525234675e+70
2022-12-21,2.7355364766718493e+61,3.686936259852361e+61,2.036155990677197e+61,2.979220444623619e+61,1.379842819159127e+71
2022-12-22,2.979220444623619e+61,4.897219399696835e+61,1.7321289571625453e+61,3.5996103096674996e+61,6.990804104127522e+70
2028-12-05,3.5996103096674996e+61,3.803906494587151e+61,3.294703360387982e+61,3.495671246503708e+61,9.62120349715081e+71
2022-12-24,3.495671246503708e+61,6.85445808626263e+61,2.1050917524127444e+61,4.314104154297749e+61,1.0859418059186107e+71
2025-12-18,4.314104154297749e+61,4.6600243948059126e+61,3.700926509281444e+61,4.147906797575285e+61,1.3961936806481792e+71
2025-12-20,4.147906797575285e+61,8.483851125112285e+61,2.3865896061695728e+61,5.228062718626597e+61,7.521493434603596e+70
2022-12-27,5.228062718626597e+61,6.526933621634851e+61,3.999725702057293e+61,5.691713795323078e+61,4.410110616575221e+71
2022-12-28,5.691713795323078e+61,7.411110036905855e+61,4.8505404273772935e+61,6.116265676098237e+61,1.5308405618507605e+71
2025-12-26,6.116265676098237e+61,8.354768807101776e+61,4.432980725087616e+61,6.749274551774553e+61,3.9855539256726457e+71
2025-12-28,6.749274551774553e+61,1.013151334815549e+62,3.804269658000532e+61,7.959011567508108e+61,1.9539960269905763e+71
2022-12-31,7.959011567508108e+61,1.3845717506417739e+62,4.3281513574022667e+61,9.521311249658208e+61,1.1285791309247265e+71
2029-01-01,9.521311249658208e+61,1.4797813899707597e+62,6.14450224549381e+61,1.1237983908971836e+62,4.717516405722942e+71
2029-01-04,1.1237983908971836e+62,1.2547955849467045e+62,1.0553326971193837e+62,1.1641884855002563e+62,1.4884513482455931e+72
2029-01-07,1.1641884855002563e+62,1.9337236451784066e+62,6.267278605366202e+61,1.4216083926668887e+62,3.725728536157779e+71
2029-01-10,1.4216083926668887e+62,2.3514327752414284e+62,8.106812578461628e+61,1.6625874808348741e+62,3.785479469559673e+71
2026-01-09,1.6625874808348741e+62,2.684953147224573e+62,1.0167606017941501e+62,1.9202683203355994e+62,5.772850279469134e+71
2026-01-11,1.9202683203355994e+62,3.9321109446683335e+62,1.089912198042735e+62,2.4267762860862734e+62,5.855583770478643e+71
2029-01-19,2.4267762860862734e+62,3.7724831761544093e+62,1.5386810172364035e+62,2.7729685486227745e+62,8.008028834693301e+71
2023-01-08,2.7729685486227745e+62,5.277484882984135e+62,1.8195472035461011e+62,3.3287105958935725e+62,1.2407521582555206e+72
2026-01-17,3.3287105958935725e+62,6.501906627207996e+62,1.412801074502999e+62,4.0957583263546783e+62,1.1424738722604606e+72
2026-01-19,4.0957583263546783e+62,6.585226355257385e+62,3.0129088067843735e+62,4.796452116561382e+62,1.150553957018014e+72
2026-01-21,4.796452116561382e+62,6.420295525585074e+62,3.7474080350413905e+62,5.315030429625035e+62,2.5683430882780593e+72
2029-02-03,5.315030429625035e+62,8.550668689027806e+62,2.3658216467552375e+62,6.396781170959958e+62,2.0860131160337006e+72
2026-01-25,6.396781170959958e+62,1.0134905730229537e+63,3.913724301392566e+62,7.529840541055152e+62,2.1474228694719345e+72
2023-01-14,7.529840541055152e+62,1.3022626923354256e+63,4.249139288891319e+62,8.942764444682022e+62,3.9091278580659656e+72
2026-01-29,8.942764444682022e+62,1.7108104448291226e+63,4.673861578530772e+62,1.093133184267534e+63,3.9428293111099944e+72
2029-02-15,1.093133184267534e+63,2.058852801768772e+63,5.654074472284404e+62,1.3209163083673934e+63,1.2789260815621496e+72
2029-02-18,1.3209163083673934e+63,2.1691020933030923e+63,7.340542560589743e+62,1.5339239321209607e+63,1.0090074167743267e+72
2029-02-21,1.5339239321209607e+63,2.236746828159605e+63,1.0632337189580208e+63,1.735708998774784e+63,9.605984891789244e+72
2023-01-19,1.735708998774784e+63,2.9167361027626846e+63,9.54859889674106e+62,2.044557050589663e+63,5.857058537460744e+72
2026-02-08,2.044557050589663e+63,3.725584210527856e+63,8.470366840555305e+62,2.5298775329718916e+63,6.104025536962397e+71
2023-01-21,2.5298775329718916e+63,5.2224389240022764e+63,1.0699124011371676e+63,3.1247620533347338e+63,1.0955207838085512e+71
2023-01-22,3.1247620533347338e+63,4.45315206182722e+63,2.3572377123761042e+63,3.476924408592183e+63,8.278728598724043e+72
2029-03-08,3.476924408592183e+63,5.8033555209593855e+63,2.313645738501412e+63,4.065957112531315e+63,1.1792253051491032e+73
2029-03-11,4.065957112531315e+63,6.507309177481313e+63,1.916997355287657e+63,4.8031645900177154e+63,9.875593579089578e+72
2026-02-18,4.8031645900177154e+63,9.739241131982585e+63,2.030314425122256e+63,6.027037439130997e+63,1.600694154730096e+73
2026-02-20,6.027037439130997e+63,9.430030149796481e+63,2.6848717908462376e+63,7.199063591463049e+63,3.000853260392854e+73
2023-01-27,7.199063591463049e+63,1.1454243656604024e+64,3.6987383386150786e+63,8.452819334711624e+63,3.584013383027311e+73
2023-01-28,8.452819334711624e+63,1.1839044830675139e+64,6.077633460600178e+63,9.448601766143364e+63,4.51297816117432e+73
2029-03-26,9.448601766143364e+63,1.5118249449050098e+64,5.621308833623753e+63,1.0983367308208585e+64,2.7928350654036546e+73
2023-01-30,1.0983367308208585e+64,2.0480625210983643e+64,4.1737553481481384e+63,1.3446164009414198e+64,1.7961210727946852e+73
2026-03-02,1.3446164009414198e+64,2.9572934122384243e+64,6.940319579000652e+63,1.7269945948630603e+64,3.831260536807288e+72
2023-02-01,1.7269945948630603e+64,3.584933596138564e+64,1.2497891442621404e+63,2.293611851143674e+64,3.481142728747287e+73
2023-02-02,2.293611851143674e+64,4.4831163244878563e+64,9.925342806310293e+63,2.889331615586536e+64,6.985472890100794e+73
2029-04-10,2.889331615586536e+64,6.044820966362345e+64,1.2136501680599553e+64,3.5775324534007323e+64,5.578226773636545e+73
2026-03-10,3.5775324534007323e+64,5.48985480160528e+64,2.5642089856935672e+64,4.147235680426065e+64,1.3670950527501297e+74
2029-04-16,4.147235680426065e+64,7.002641256446285e+64,2.126577355225746e+64,4.9254985130151406e+64,1.5801651078215567e+74
2026-03-14,4.9254985130151406e+64,7.489475302632314e+64,2.6661401532005405e+64,5.686904557871496e+64,1.8240441320631543e+74
2029-04-22,5.686904557871496e+64,1.0311012986006664e+65,2.5784928700905588e+64,6.998247591909477e+64,2.372820994469514e+74
2023-02-08,6.998247591909477e+64,1.515193984390743e+65,1.848527207686521e+64,8.728953672389397e+64,2.2103010352139647e+74
2026-03-20,8.728953672389397e+64,1.7495786126325118e+65,3.547877268881342e+64,1.0996348250050789e+65,2.0632143791938572e+74
2023-02-10,1.0996348250050789e+65,1.7256738402952372e+65,8.656921406018781e+64,1.2443008164681099e+65,5.327323249832471e+74
2029-05-04,1.2443008164681099e+65,2.1474875607049647e+65,8.236023543582879e+64,1.5107070621642917e+65,2.0347533171351886e+74
2023-02-12,1.5107070621642917e+65,2.3042549486255433e+65,9.263334997682328e+64,1.7354037435392647e+65,4.3350521050908594e+74
2026-03-28,1.7354037435392647e+65,2.9532751284351685e+65,1.1691540335872762e+65,2.1000229253837275e+65,7.628907318224338e+74
2029-05-13,2.1000229253837275e+65,3.274952583965732e+65,1.2080543834841562e+65,2.4649929584684386e+65,7.036912658413749e+74
2029-05-16,2.4649929584684386e+65,4.494321997890341e+65,4.514886128113592e+64,3.1394101359714446e+65,7.304998595407636e+74
2029-05-19,3.1394101359714446e+65,5.61505707008534e+65,1.8567845865902996e+65,3.933461271082302e+65,9.755035455442261e+74
2026-04-05,3.933461271082302e+65,6.487465961922232e+65,2.32939341773818e+65,4.768279382716729e+65,1.5925478748592857e+75
2023-02-18,4.768279382716729e+65,9.000545940548139e+65,2.280862693504815e+65,5.721878600017479e+65,1.5797391871381689e+75
2026-04-09,5.721878600017479e+65,9.041133270896027e+65,4.1887033785457633e+65,6.5322767899736075e+65,2.843202492679014e+75
2026-04-11,6.5322767899736075e+65,1.0760238675566972e+66,2.1873255754139234e+65,7.992221107918077e+65,2.8282716449760372e+75
2029-06-03,7.992221107918077e+65,1.7281506953141884e+66,4.518263991879313e+65,9.998867394512e+65,1.5947483652389386e+75
2026-04-15,9.998867394512e+65,1.746281279726053e+66,4.916373717784959e+65,1.2067981668898515e+66,1.0569673914217636e+75
2029-06-09,1.2067981668898515e+66,2.0730171076545072e+66,8.830483445871217e+65,1.4115102375062687e+66,1.9332937544564673e+75
2023-02-24,1.4115102375062687e+66,2.7328617819497557e+66,6.343380275596816e+65,1.7624732226078388e+66,5.386012452523743e+75
2029-06-15,1.7624732226078388e+66,3.0184946792336397e+66,7.882075260786269e+65,2.1482805420380898e+66,3.1897448022209865e+75
2026-04-23,2.1482805420380898e+66,3.7647045511477876e+66,5.426217219987115e+65,2.703711582765725e+66,3.775074861225975e+75
2029-06-21,2.703711582765725e+66,5.332545737094496e+66,9.88896058561586e+65,3.450784147595889e+66,9.357450944563873e+75
2023-02-28,3.450784147595889e+66,7.701652122628918e+66,1.5095232212662276e+66,4.354672061434185e+66,1.210517604711213e+76
2026-04-29,4.354672061434185e+66,6.918578677457458e+66,2.9017546621062203e+66,5.119111264096849e+66,2.6616042339819274e+75
2029-06-30,5.119111264096849e+66,8.369321951459707e+66,3.574667987773613e+66,5.948255542181865e+66,2.1338937000028948e+76
2023-03-03,5.948255542181865e+66,9.844839011542238e+66,3.287332286932881e+66,7.005613612735565e+66,3.323762794534514e+76
2026-05-05,7.005613612735565e+66,1.0979416349761747e+67,5.543423404572132e+66,7.968884999855992e+66,5.437468174659263e+75
2023-03-05,7.968884999855992e+66,1.3664227409122352e+67,5.069347362523919e+66,9.399148859950015e+66,3.232281893027877e+76
2026-05-09,9.399148859950015e+66,1.5042017957311566e+67,3.872864964313166e+66,1.1299679616808988e+67,3.0681179809717687e+76
2023-03-07,1.1299679616808988e+67,2.1975396743551034e+67,5.515717330016344e+66,1.3653635508049716e+67,3.856559993458435e+76
2023-03-08,1.3653635508049716e+67,2.5989721925253365e+67,4.547406084729058e+66,1.7095420742517902e+67,3.5284051799756357e+76
2023-03-09,1.7095420742517902e+67,3.505888269182388e+67,6.958042256691986e+66,2.108105329727035e+67,1.9123786344233538e+76
2026-05-17,2.108105329727035e+67,3.572230574911884e+67,8.911331315673029e+66,2.514728994304535e+67,8.433756701106688e+76
2029-07-27,2.514728994304535e+67,4.575005327402259e+67,1.2682645922089035e+67,2.9842388079704344e+67,4.4470849696937444e+76
2023-03-12,2.9842388079704344e+67,4.8004273406560286e+67,1.6909953319173425e+67,3.605129100853476e+67,1.4286017302355689e+77
2026-05-23,3.605129100853476e+67,6.244382220927138e+67,2.4722324272826112e+67,4.202334318964238e+67,9.7099618508958e+76
2026-05-25,4.202334318964238e+67,7.648044420049755e+67,1.819298748400002e+67,5.1678199601968947e+67,2.14636845856332e+76
2029-08-08,5.1678199601968947e+67,9.421212270285807e+67,3.3063530493425717e+67,6.18636205862404e+67,1.6961963713170055e+77
2026-05-29,6.18636205862404e+67,9.737489776850874e+67,3.324991650881633e+67,7.400341678737745e+67,8.136377678088308e+76
2026-05-31,7.400341678737745e+67,1.1135413845404882e+68,4.407052401382962e+67,8.73273424677666e+67,2.6977271183065035e+77
2023-03-18,8.73273424677666e+67,1.6455351042692526e+68,2.931272969391806e+67,1.1007743230658071e+68,3.0355686198971673e+77
2029-08-20,1.1007743230658071e+68,1.6332880317047856e+68,6.08115866187551e+67,1.2931132104753762e+68,4.871544399444369e+77
2026-06-06,1.2931132104753762e+68,1.917870524173552e+68,8.742525595894602e+67,1.4495169829166807e+68,5.823782107545604e+77
2023-03-21,1.4495169829166807e+68,2.6449338247784937e+68,5.981745123238852e+67,1.7854991333537031e+68,4.890516240871011e+77
2023-03-22,1.7854991333537031e+68,2.3852951210650884e+68,1.3197929624594943e+68,1.970101454509324e+68,7.021966349251148e+77
2029-09-01,1.970101454509324e+68,3.3110819371059764e+68,1.2261607345905995e+68,2.271217467898755e+68,4.791130549646263e+77
2026-06-14,2.271217467898755e+68,4.592493727059153e+68,9.313712800142075e+67,2.813294673007083e+68,1.7590603250229263e+77
2023-03-25,2.813294673007083e+68,5.680789631726251e+68,1.2619594097987523e+68,3.436045488970106e+68,3.887492417496814e+77
2026-06-18,3.436045488970106e+68,6.470010403586383e+68,2.043932780780304e+68,4.2915227055807787e+68,8.783806629016872e+77
2029-09-13,4.2915227055807787e+68,6.427437006272721e+68,3.2117701116496007e+68,4.986546604456382e+68,9.303916153733906e+76
2029-09-16,4.986546604456382e+68,9.256426671352302e+68,2.4999994438390244e+68,5.995242237278711e+68,1.2441192473599282e+78
2026-06-24,5.995242237278711e+68,1.2822258596451615e+69,3.7660601603695684e+68,7.457358184185377e+68,8.503006174333428e+77
2026-06-26,7.457358184185377e+68,1.2054221223407962e+69,3.330912316414398e+68,8.979663684974667e+68,2.4499642667467332e+78
2026-06-28,8.979663684974667e+68,1.6508531524922579e+69,4.241434077513923e+68,1.0668691429795896e+69,2.5836742697484187e+78
2029-09-28,1.0668691429795896e+69,1.388642154654136e+69,8.648390470772903e+68,1.18485079566338e+69,6.341134718179159e+78
2026-07-02,1.18485079566338e+69,1.9376552033791776e+69,7.583638758749206e+68,1.3605363602933623e+69,1.9997480116064695e+78
2029-10-04,1.3605363602933623e+69,2.211656145013584e+69,7.875982085619403e+68,1.652701785101823e+69,5.041661268916888e+78
2026-07-06,1.652701785101823e+69,3.0686705726526147e+69,6.638385168341999e+68,2.0118928952844015e+69,5.575377196391421e+77
2023-04-05,2.0118928952844015e+69,3.98104796124528e+69,1.2296572268957704e+69,2.502425757176664e+69,1.7379222602761658e+78
2026-07-10,2.502425757176664e+69,5.124719227875874e+69,7.178509915835826e+68,3.1026279871157478e+69,7.111532688028117e+78
2026-07-12,3.1026279871157478e+69,6.140949384367403e+69,1.5586079550134611e+69,3.881497967154168e+69,1.1927302141707234e+79
2023-04-08,3.881497967154168e+69,8.062142042555256e+69,1.5624998979305203e+69,4.851941143289781e+69,5.311821807345799e+78
2023-04-09,4.851941143289781e+69,7.743995903712326e+69,2.928715521102919e+69,5.7878669943854526e+69,4.360423249047196e+78
2023-04-10,5.7878669943854526e+69,1.3343446978150722e+70,3.2741669989295013e+69,7.398131025652718e+69,2.2669380855482035e+78
2029-10-28,7.398131025652718e+69,1.0364784050920095e+70,4.9883846301117746e+69,8.478516188225196e+69,8.250534103379701e+77
2023-04-12,8.478516188225196e+69,1.4055091972145138e+70,5.18003712007267e+69,9.766928270269437e+69,3.335307671543143e+79
2026-07-24,9.766928270269437e+69,1.4847827165236834e+70,6.545851983614659e+69,1.1035799142338477e+70,1.6095794891461523e+79
2029-11-06,1.1035799142338477e+70,1.990419705778883e+70,5.297014335337236e+69,1.36735584328782e+70,1.139791166740072e+79
2023-04-15,1.36735584328782e+70,2.1231880767276735e+70,8.164898119772658e+69,1.6122035320930647e+70,7.260290869374864e+79
2029-11-12,1.6122035320930647e+70,2.842176224271125e+70,1.0451345250125774e+70,1.9027400157466822e+70,3.798542732263393e+79
2029-11-15,1.9027400157466822e+70,3.258353986894425e+70,1.305956525802936e+70,2.2658517456144824e+70,3.6719728530265664e+79
2029-11-18,2.2658517456144824e+70,4.076591473423497e+70,1.2036214474545265e+70,2.749491815581421e+70,6.689887753101375e+79
2023-04-19,2.749491815581421e+70,4.868144612257108e+70,1.4714331765761807e+70,3.255079859113966e+70,1.4487107715048935e+80
2026-08-07,3.255079859113966e+70,5.951209722915914e+70,2.002098331123428e+70,3.9753334559098556e+70,1.3584683039417405e+80
2023-04-21,3.9753334559098556e+70,6.271814981968211e+70,2.6645609763693938e+70,4.6302475210312666e+70,1.9475620684418846e+80
2026-08-11,4.6302475210312666e+70,6.664436149727313e+70,2.7401721135803028e+70,5.3542408829833165e+70,2.7409628631428394e+80
2023-04-23,5.3542408829833165e+70,9.212295013082788e+70,3.685335431809352e+70,6.393222780870687e+70,6.703460773210847e+79
2026-08-15,6.393222780870687e+70,1.1278019612841915e+71,3.877349210624147e+70,7.658142891732814e+70,6.681150514802563e+79
2029-12-09,7.658142891732814e+70,1.268948762877053e+71,4.5966535154528673e+70,9.320484261184737e+70,8.634643483676935e+79
2026-08-19,9.320484261184737e+70,1.5991928298844243e+71,6.100188973499888e+70,1.0881235243163104e+71,1.271587221813797e+80
2026-08-21,1.0881235243163104e+71,1.7548691612055657e+71,7.433533871088782e+70,1.2771165700833143e+71,3.842477274134553e+80
2023-04-28,1.2771165700833143e+71,2.0665467360666406e+71,8.874599306905318e+70,1.5057068887035574e+71,5.156025175850529e+80
2029-12-21,1.5057068887035574e+71,2.3188342010317375e+71,1.1275539538747116e+71,1.7499693406590895e+71,5.318179598406793e+80
2026-08-27,1.7499693406590895e+71,2.9184242998540117e+71,6.945440037386664e+70,2.129963600914364e+71,3.739343819544793e+80
2023-05-01,2.129963600914364e+71,3.469459098905975e+71,1.4281210501573257e+71,2.5344413303306547e+71,8.935128776304474e+80
2029-12-30,2.5344413303306547e+71,4.1946635653675533e+71,1.619280910032396e+71,2.9210446227893543e+71,9.25831452595258e+80
2023-05-03,2.9210446227893543e+71,5.957999102218566e+71,5.528361075515794e+70,3.7121624712358286e+71,6.42447033920414e+80
2026-09-04,3.7121624712358286e+71,6.729143419199167e+71,1.395922871780893e+71,4.604731191310518e+71,1.1406416091796007e+81
2023-05-05,4.604731191310518e+71,7.416574019744984e+71,2.0523630419379099e+71,5.487531037527707e+71,2.274049433444653e+81
2030-01-11,5.487531037527707e+71,1.1567867926247916e+72,2.6405921897367167e+71,6.826222610056881e+71,1.2097900908492e+80
2026-09-10,6.826222610056881e+71,1.1313539346846958e+72,4.1721337122220325e+71,8.095222839737949e+71,2.980242399098335e+81
2030-01-17,8.095222839737949e+71,1.2481001633272597e+72,5.761007048855763e+71,9.166621585766867e+71,1.517554897681724e+81
2030-01-20,9.166621585766867e+71,1.5287276900124971e+72,5.981784326028437e+71,1.090981824820356e+72,1.7585421980161292e+81
2023-05-10,1.090981824820356e+72,1.547943513930698e+72,8.914897278526952e+71,1.2129137343443404e+72,4.734194228657512e+81
2026-09-18,1.2129137343443404e+72,2.219229017286721e+72,5.938814277486757e+71,1.4735051336775534e+72,5.513680871678051e+81
2026-09-20,1.4735051336775534e+72,2.9497474883278775e+72,5.038175713308405e+71,1.8184302786504037e+72,2.589073069729225e+81
2026-09-22,1.8184302786504037e+72,2.477855326671594e+72,1.2230479654576937e+72,2.0623437037914842e+72,5.301127006762503e+81
2030-02-04,2.0623437037914842e+72,2.941810119093739e+72,1.6445492507489394e+72,2.3320501162669278e+72,6.80700002604901e+81
2026-09-26,2.3320501162669278e+72,3.752682273019161e+72,1.6455346646885936e+72,2.7111896783809296e+72,9.86621387671147e+81
2030-02-10,2.7111896783809296e+72,4.0522775634097064e+72,1.87122628728155e+72,3.0338007195232582e+72,1.4642166741681865e+81
2030-02-13,3.0338007195232582e+72,4.818640670209749e+72,1.8901039614372755e+72,3.554128975145274e+72,8.926722991880195e+80
2026-10-02,3.554128975145274e+72,5.7035740427533444e+72,1.936108682257327e+72,4.2461271777913365e+72,1.3934454618189381e+81
2030-02-19,4.2461271777913365e+72,6.935428986746776e+72,2.4074387222842054e+72,5.0422855128177616e+72,1.477743382700996e+82
2030-02-22,5.0422855128177616e+72,8.500871352776563e+72,3.1645969899219915e+72,5.834499291218933e+72,3.0793793977468915e+82
2023-05-21,5.834499291218933e+72,9.452254182387371e+72,2.757828797889273e+72,6.915208473821997e+72,1.601825439452373e+82
2026-10-10,6.915208473821997e+72,9.0529575901065e+72,5.817518883628685e+72,7.603391913639111e+72,2.4443898081621526e+82
2026-10-12,7.603391913639111e+72,9.858101104948836e+72,6.078542467392528e+72,8.266988313717173e+72,7.205796601088686e+82
2026-10-14,8.266988313717173e+72,1.3501159831974179e+73,5.253725405737432e+72,9.735283478318692e+72,3.1491707394559946e+82
2030-03-09,9.735283478318692e+72,1.61303175934251e+73,3.591490258926834e+72,1.1900226228816909e+73,2.028190555518582e+82
