ts_open,ts_close,product_id,setup,side,entry,stop,target,exit_price,exit_reason,r_multiple,pnl_usd
1640487600,1640552400,ETH-USD,sim,short,3984.1270079999995,4083.9333871211074,3914.6999193183383,4117.95728,stop,-1.3408989803908886,-0.0
1640649600,1640664000,BTC-USD,sim,short,49968.919488,51188.47579072307,49140.7613139154,49686.702055999995,target,0.23140992455195394,0.0
1640653200,1640682000,ETH-USD,sim,short,3948.2586239999996,4044.2505936652487,3891.0491095021266,3909.1894319999997,target,0.407004795674525,0.0
1640664000,1640725200,BTC-USD,sim,short,48468.437944000005,50022.86688202394,47659.62467696409,47778.707471999995,target,0.4437195262697751,0.0
1640779200,1640786400,BTC-USD,sim,short,46230.289368000005,47712.26865299253,45527.32202051121,48215.90184800001,stop,-1.3398382150868076,-0.0
1640710800,1640818800,ETH-USD,sim,short,3781.131632,3910.888680102742,3706.6919798458866,3699.1694720000005,target,0.6316586358769641,0.0
1640818800,1640862000,BTC-USD,sim,short,45791.858007999996,47502.4133847584,44924.47992286239,47918.591672,stop,-1.243300095919888,-0.0
1640818800,1640862000,ETH-USD,sim,short,3562.0105280000002,3722.5931020093426,3492.5853469859867,3769.4208320000002,stop,-1.2916115293302828,-0.0
1640977200,1640995200,ETH-USD,sim,short,3579.5755120000003,3704.310904375857,3504.433643436215,3752.4732240000003,stop,-1.3861159107033498,-0.0
1640973600,1641056400,BTC-USD,sim,short,46360.064992,47592.888256223196,45251.31761566521,48161.280823999994,stop,-1.4610495147777274,-0.0
1641225600,1641294000,ETH-USD,sim,short,3715.8958559999996,3806.526989634961,3662.5345155475584,3857.5696959999996,stop,-1.5631917456822881,-0.0
1641222000,1641409200,BTC-USD,sim,short,46435.339848,47351.80133758333,45691.52299362501,45507.207,target,1.012735241523327,0.0
1641405600,1641412800,ETH-USD,sim,short,3720.062688,3811.3636161296063,3649.5545758055905,3634.7626720000003,target,0.9342732625774843,0.0
1641409200,1641438000,BTC-USD,sim,short,43822.793000000005,45723.20210064867,43077.696849027,43106.63015999999,target,0.3768466693595422,0.0
1641412800,1641438000,ETH-USD,sim,short,3546.9173280000005,3673.694956502291,3466.557565246564,3482.692824,target,0.5065917761574147,0.0
1641456000,1641524400,ETH-USD,sim,short,3366.866448,3506.8269973192373,3250.8595040211444,3307.0094000000004,target,0.4276708564745016,0.0
1641524400,1641661200,ETH-USD,sim,short,3166.4906,3333.823176667842,3091.1402349982372,3094.0024399999998,target,0.4331981341797579,0.0
1641661200,1641693600,ETH-USD,sim,short,2987.09756,3131.931961283746,2903.4770580743816,3158.520688,stop,-1.1835801886884851,-0.0
1641524400,1641754800,BTC-USD,sim,short,41141.09172,42692.674835060476,40455.61274740929,43148.55488800001,stop,-1.2938160698673031,-0.0
1641816000,1641830400,BTC-USD,sim,short,40558.573616,41669.93926618202,39858.79110072698,42525.496871999996,stop,-1.76982548963778,-0.0
1641816000,1641866400,ETH-USD,sim,short,2990.1092399999998,3098.7492355419045,2932.376146687143,3139.922856,stop,-1.3789913673386904,-0.0
1642086000,1642158000,BTC-USD,sim,short,42514.022608,43989.77941026562,42069.68088460157,42188.11735999999,target,0.220839400841434,0.0
1642248000,1642258800,BTC-USD,sim,short,42460.026959999996,43315.66405931293,41864.12891103061,43627.530888,stop,-1.3644849305125977,-0.0
1642086000,1642453200,ETH-USD,sim,short,3239.9775920000006,3375.4385124891937,3194.3672312662097,3199.21884,target,0.3008893771931243,0.0
1642453200,1642464000,ETH-USD,sim,short,3135.3811600000004,3229.2818009000875,3074.327298649869,3248.1092320000002,stop,-1.2005037550270354,-0.0
1642435200,1642575600,BTC-USD,sim,short,42007.031944,42783.98533782202,41427.32199326697,41583.257072,target,0.5454315218514614,0.0
1642575600,1642590000,BTC-USD,sim,short,40971.92292799999,41964.50955242821,40247.21067135768,42421.67079999999,stop,-1.4605756679777293,-0.0
1642575600,1642600800,ETH-USD,sim,short,3032.690968,3128.2217698395816,2960.892345240628,3187.362192,stop,-1.6190717655623665,-0.0
1642712400,1642726800,BTC-USD,sim,short,40566.36,42160.33099923593,40056.37850114611,40407.81527199999,target,0.09946525255227773,0.0
1642712400,1642726800,ETH-USD,sim,short,3021.009408,3159.364589238087,2965.928116142869,2965.1349999999998,target,0.40384760079096194,0.0
1642726800,1642791600,BTC-USD,sim,short,39130.364728,40841.989820921124,38159.740268618305,38296.342935999994,target,0.48726896763159383,0.0
1642726800,1642791600,ETH-USD,sim,short,2834.8650000000002,3004.507676017136,2743.2384859742965,2769.9235279999994,target,0.38281329630429256,0.0
1642798800,1642842000,ETH-USD,sim,short,2505.283224,2743.8452278514737,2405.4071582227893,2447.0810080000006,target,0.24397102246104235,0.0
1642798800,1642874400,BTC-USD,sim,short,35478.248064,38176.78739501176,34428.36890748236,34684.233832000005,target,0.29423852484755,0.0
1642842000,1642928400,ETH-USD,sim,short,2330.438992,2534.268267808174,2170.497598287739,2558.4282880000005,stop,-1.1185306678642353,-0.0
1643014800,1643029200,ETH-USD,sim,short,2297.86556,2439.11188690009,2183.3321696498647,2212.93512,target,0.6012930875014914,0.0
1643014800,1643047200,BTC-USD,sim,short,34164.676656,35554.0200464452,32976.2949303322,36882.118672,stop,-1.9559181946582889,-0.0
1643230800,1643400000,BTC-USD,sim,short,35857.954119999995,37593.647206076996,34502.9041908845,38163.02324,stop,-1.3280395817038746,-0.0
1643230800,1643410800,ETH-USD,sim,short,2355.2648719999997,2546.1651729514447,2228.0272405728324,2570.5124720000003,stop,-1.1275393434541958,-0.0
1643587200,1643641200,ETH-USD,sim,short,2501.77748,2613.563226891651,2431.2801596625236,2649.6175919999996,stop,-1.3225309675954884,-0.0
1643569200,1643644800,BTC-USD,sim,short,37307.872744,38104.387214200935,36662.96917869859,38761.657999999996,stop,-1.8251837353730094,-0.0
1643810400,1643878800,BTC-USD,sim,short,37253.221008,38376.35023153748,36682.32465269377,36922.06232,target,0.29485359392302596,0.0
1643882400,1643929200,BTC-USD,sim,short,36173.010544,37021.73174031006,35465.70238953491,37639.158928,stop,-1.7274794012147798,-0.0
1643810400,1643950800,ETH-USD,sim,short,2638.6244880000004,2758.329719831702,2582.8554202524474,2824.6825919999997,stop,-1.5543021900795957,-0.0
1644156000,1644188400,BTC-USD,sim,short,40803.066024,41932.25908103323,40410.91137845015,43053.507128,stop,-1.992963993165754,-0.0
1644156000,1644188400,ETH-USD,sim,short,2940.3363600000002,3033.3742243419706,2898.8136634870443,3106.2565759999993,stop,-1.7833622598014722,-0.0
1644321600,1644404400,ETH-USD,sim,short,3038.0801039999997,3144.6276115085543,2954.608582737168,3177.179191999999,stop,-1.3055123601913567,-0.0
1644321600,1644436800,BTC-USD,sim,short,43025.755448,44548.39674271071,41910.379885933944,45083.71836,stop,-1.351574345940088,-0.0
1644498000,1644505200,ETH-USD,sim,short,3054.7618079999997,3210.8740533303303,3006.1639200045042,3271.8851279999994,stop,-1.3908154324509963,-0.0
1644534000,1644609600,ETH-USD,sim,short,3040.12512,3175.8008571970227,2923.423714204466,2969.8849040000005,target,0.5177065365637178,0.0
1644609600,1644886800,ETH-USD,sim,short,2867.375096,3019.3333833990473,2767.5749249014293,3079.5779919999995,stop,-1.3964549063569534,-0.0
1644537600,1644966000,BTC-USD,sim,short,42546.14569599999,44396.383879973575,41075.12418003963,44943.41681599999,stop,-1.2956554138622325,-0.0
1645016400,1645038000,BTC-USD,sim,short,43306.266584,44255.1259922249,42737.36101166264,44651.54188800001,stop,-1.4177814883204967,-0.0
1645016400,1645038000,ETH-USD,sim,short,3043.024776,3138.035901629754,2981.1461475553697,3227.9976319999996,stop,-1.9468546948997867,-0.0
1645088400,1645106400,BTC-USD,sim,short,42885.764888,43955.36753403457,42161.04869894814,42248.5212,target,0.5957760953214735,0.0
1645106400,1645131600,BTC-USD,sim,short,41629.4788,42764.76274558075,40700.35588162887,41160.81932,target,0.4128125671329314,0.0
1645102800,1645192800,ETH-USD,sim,short,2949.91312,3079.6724423987844,2870.7413364018234,2908.51132,target,0.31906609278338843,0.0
1645192800,1645268400,ETH-USD,sim,short,2794.78868,2931.925310690297,2731.237033964555,2763.2533599999997,target,0.22995548192530949,0.0
1645131600,1645336800,BTC-USD,sim,short,40224.98068,41656.404657437604,39247.6430138436,39242.99527199999,target,0.6860199517950388,0.0
1645268400,1645344000,ETH-USD,sim,short,2682.6466399999995,2793.8302032815127,2616.6296950777305,2635.2850400000007,target,0.42597663361517535,0.0
1645344000,1645405200,ETH-USD,sim,short,2577.31496,2676.6627185314396,2500.755922202841,2755.6966560000005,stop,-1.795528139102906,-0.0
1645336800,1645441200,BTC-USD,sim,short,38395.184728,39456.43377842605,37863.07433236091,38173.21627999999,target,0.20915773532225573,0.0
1645441200,1645452000,BTC-USD,sim,short,37029.983720000004,38466.427329193524,36304.359006209714,39436.035432000004,stop,-1.6750060333735333,-0.0
1645484400,1645599600,ETH-USD,sim,short,2531.4548000000004,2680.6724971341046,2401.491254298843,2720.4478,stop,-1.2665588843000888,-0.0
1645477200,1645603200,BTC-USD,sim,short,36366.830992,38323.41404696177,35230.528929557346,39081.820120000004,stop,-1.3876176230367347,-0.0
1645657200,1645671600,ETH-USD,sim,short,2547.975224,2659.282659044889,2463.501011432666,2454.5727520000005,target,0.8391395593864058,0.0
1645660800,1645671600,BTC-USD,sim,short,36378.955256,37684.690537548115,35394.039193677825,35605.92716,target,0.5920251270866173,0.0
1645671600,1645718400,BTC-USD,sim,short,34261.972839999995,36059.52131870441,33245.59302194339,36452.957872,stop,-1.2188739597049216,-0.0
1645671600,1645725600,ETH-USD,sim,short,2339.807248,2490.756862083654,2256.8397068745194,2591.676984,stop,-1.6685682671597795,-0.0
1645923600,1645952400,BTC-USD,sim,short,37898.107456,39083.18741675292,37008.16887487063,39339.83275200001,stop,-1.2165637288171152,-0.0
1645923600,1645952400,ETH-USD,sim,short,2644.193448,2764.259722374464,2561.585416438304,2790.700896,stop,-1.2202214882013458,-0.0
1645988400,1646056800,BTC-USD,sim,short,36865.364376,38633.86166415337,36098.03250376993,40835.811272000006,stop,-2.245096400541195,-0.0
1645988400,1646056800,ETH-USD,sim,short,2532.747696,2708.391261664734,2460.2381075028998,2835.9575120000004,stop,-1.7262790974009437,-0.0
1646276400,1646352000,BTC-USD,sim,short,42973.41334399999,44373.00872916275,41773.786906255875,42150.089728000006,target,0.588258310028826,0.0
1646276400,1646352000,ETH-USD,sim,short,2869.9387119999997,2979.736230469067,2768.7956542964002,2792.102552,target,0.7089063676965367,0.0
1646352000,1646420400,BTC-USD,sim,short,41061.730272,42636.5593557159,40059.93596642616,40303.697008,target,0.4813431958034294,0.0
1646352000,1646427600,ETH-USD,sim,short,2676.777448,2815.7966865847725,2612.4049701228414,2623.1169520000003,target,0.3859933096042519,0.0
1646557200,1646611200,ETH-USD,sim,short,2591.3730079999996,2652.2033333362824,2543.544999995576,2564.95384,target,0.43430916823062715,0.0
1646420400,1646618400,BTC-USD,sim,short,39251.322992,40816.199114804615,38219.47632779308,38205.06528,target,0.668588201170114,0.0
1646618400,1646658000,BTC-USD,sim,short,37358.13472,38667.624568725696,36452.56314691145,39395.475352,stop,-1.555827740079543,-0.0
1646679600,1646704800,BTC-USD,sim,short,36858.803424,38334.883432428425,35768.224851357365,39062.78256,stop,-1.4931298597740401,-0.0
1646679600,1646704800,ETH-USD,sim,short,2420.4760719999995,2534.2809451119747,2351.4785823320376,2577.932432,stop,-1.3835643034817646,-0.0
1646874000,1646888400,BTC-USD,sim,short,40338.35815199999,41967.46933868121,39398.32099197819,39589.992088000006,target,0.45937077230716256,0.0
1646874000,1646964000,ETH-USD,sim,short,2626.588168,2735.901937253786,2558.122094119321,2555.213808,target,0.6529311036224144,0.0
1646964000,1646982000,ETH-USD,sim,short,2504.3061920000005,2591.3751163899046,2437.337325415144,2630.132991999999,stop,-1.445140167765623,-0.0
1647172800,1647183600,ETH-USD,sim,short,2518.3918719999997,2577.8506823649495,2486.7489764525753,2593.278824,stop,-1.259476123729262,-0.0
1647208800,1647230400,ETH-USD,sim,short,2467.410072,2550.3976336616706,2439.8035495074937,2610.8864560000006,stop,-1.7288902231509715,-0.0
1646888400,1647396000,BTC-USD,sim,short,38865.227912,40377.78511219981,37502.347331700286,42019.18271999999,stop,-2.085180519178615,-0.0
1647561600,1647619200,BTC-USD,sim,short,39978.90273600001,41099.51500176134,39264.05249735799,41777.965408000004,stop,-1.605428324289964,-0.0
1647774000,1647874800,ETH-USD,sim,short,2865.4446239999997,2934.440630859667,2818.264053710499,2979.910936,stop,-1.6590280685781735,-0.0
1647795600,1647914400,BTC-USD,sim,short,40798.805864,41605.16852785916,40214.547208211254,42313.37975199999,stop,-1.8782787892874582,-0.0
1647997200,1648047600,ETH-USD,sim,short,2932.026856,3018.069262699618,2873.346105950573,3058.607144,stop,-1.471138393907364,-0.0
1648735200,1648742400,BTC-USD,sim,short,46309.387224,47378.74677733445,45690.554833998336,46140.219664000004,target,0.15819521083671118,0.0
1648742400,1648778400,BTC-USD,sim,short,45233.940336,46450.13619933254,44542.49570100119,44860.777663999994,target,0.30682777606025535,0.0
1648778400,1648814400,BTC-USD,sim,short,43958.382336,45244.03889336748,43157.891659948786,45656.79821599999,stop,-1.3210494437781133,-0.0
1648742400,1648818000,ETH-USD,sim,short,3223.878488,3341.568112459304,3164.247831311044,3383.3558400000006,stop,-1.3550672179699799,-0.0
1648922400,1648994400,BTC-USD,sim,short,45433.384856,46596.086326029756,44746.94551095536,46847.946952000006,stop,-1.2166167605892886,-0.0
1649030400,1649109600,BTC-USD,sim,short,45489.491392,46659.10776606953,44694.488350895714,46958.87962399999,stop,-1.2562992999896536,-0.0
1649062800,1649109600,ETH-USD,sim,short,3448.73016,3525.7300087532212,3382.779986870169,3556.1778,stop,-1.3954266370621278,-0.0
1649199600,1649242800,ETH-USD,sim,short,3377.3144,3473.501977130819,3307.247034303772,3333.6540800000002,target,0.45390809605922705,0.0
1649203200,1649260800,BTC-USD,sim,short,44416.847816,45814.38448968493,43800.873265472605,44153.220792,target,0.18863692736226165,0.0
1649250000,1649667600,ETH-USD,sim,short,3215.452208,3330.1240106944065,3138.53898395839,3126.3255679999997,target,0.7772323963330176,0.0
1649286000,1649667600,BTC-USD,sim,short,42883.90664,44081.26822369274,41794.847664460875,41871.390848,target,0.8456224133042025,0.0
1649667600,1649696400,BTC-USD,sim,short,41005.729152,42079.293978290494,40477.45903256425,40809.682695999996,target,0.18261259236426935,0.0
1649667600,1649707200,ETH-USD,sim,short,3037.5944320000003,3140.6504776176166,2993.9242835735754,3019.1588,target,0.17888937897350102,0.0
1649710800,1649764800,ETH-USD,sim,short,2935.888368,3042.1548182953907,2848.117772556914,3115.074784,stop,-1.6861993178647852,-0.0
1649703600,1649862000,BTC-USD,sim,short,39531.679184,40820.25143447567,38725.297848286486,41587.174328,stop,-1.5951725976104358,-0.0
1649941200,1650254400,BTC-USD,sim,short,40195.124184,41280.44530796526,39613.13203805211,39446.30127999999,target,0.6899551547141706,0.0
1649941200,1650254400,ETH-USD,sim,short,3015.557416,3100.185544568568,2967.1716831471485,2962.8608160000003,target,0.6226842173084771,0.0
1650254400,1650283200,BTC-USD,sim,short,38231.898720000005,39403.424101771845,37992.61384734223,39676.295527999995,stop,-1.2329197732066661,-0.0
1650254400,1650301200,ETH-USD,sim,short,2864.1791839999996,2965.2376941149905,2835.943458827514,3020.107456,stop,-1.5429504335911475,-0.0
1650477600,1650502800,BTC-USD,sim,short,40711.91028800001,41615.09071889555,40045.21392165667,41879.863576,stop,-1.2931561048570492,-0.0
1650477600,1650535200,ETH-USD,sim,short,3023.2294960000004,3111.4751884464235,2959.362217330365,3158.403264,stop,-1.5317888528334462,-0.0
1650560400,1650636000,ETH-USD,sim,short,3049.7266079999995,3123.9567580604726,2980.914862909291,2996.4834800000003,target,0.7172709196549324,0.0
1650567600,1650636000,BTC-USD,sim,short,41001.101904,41907.279018560344,40164.38147215949,40216.57186399999,target,0.8657579488537958,0.0
1650844800,1650902400,ETH-USD,sim,short,2815.6499440000002,2904.942117356172,2783.3868239657427,2961.8399679999993,stop,-1.63720983043913,-0.0
1650639600,1650913200,BTC-USD,sim,short,39045.418112,40213.41878530918,38248.27182203623,40562.536928,stop,-1.298902347120829,-0.0
1650981600,1651003200,BTC-USD,sim,short,38930.87836,39983.95490648126,38201.067640278125,38513.736592,target,0.3961172332570086,0.0
1650981600,1651014000,ETH-USD,sim,short,2867.453176,2953.016646640415,2810.5500300393783,2840.4874080000004,target,0.3151551450422656,0.0
1651226400,1651359600,BTC-USD,sim,short,38483.94512,39477.59355255347,37783.23467116979,38020.71528,target,0.46619088283528254,0.0
1651230000,1651359600,ETH-USD,sim,short,2823.320424,2901.911494949958,2755.1827575750626,2763.7462720000003,target,0.7580269778730058,0.0
1651359600,1651381200,ETH-USD,sim,short,2689.4337280000004,2778.8462001858907,2648.2056997211644,2798.26608,stop,-1.2171943056639225,-0.0
1651359600,1651417200,BTC-USD,sim,short,37267.48472,38146.16301678823,36891.00547481764,38855.00104,stop,-1.8067093790784798,-0.0
1651593600,1651647600,BTC-USD,sim,short,37934.9708,38660.1629190284,37351.0056214574,38932.646512,stop,-1.3757398706106583,-0.0
1651593600,1651658400,ETH-USD,sim,short,2789.6254,2852.4932928016165,2735.635060797575,2886.3961280000003,stop,-1.539271060115953,-0.0
1651759200,1651762800,BTC-USD,sim,short,37696.188592000006,38798.79256192651,37306.21115711025,37785.512672,target,-0.08101193396387411,-0.0
1651762800,1651957200,BTC-USD,sim,short,36021.167327999996,37701.34167607458,35706.33748588812,35437.887816,target,0.3471541585362311,0.0
1651762800,1651957200,ETH-USD,sim,short,2686.9517840000003,2805.9906980034766,2644.8139529947853,2653.241312,target,0.2831886722270985,0.0
1651957200,1651975200,ETH-USD,sim,short,2587.5386879999996,2666.429350059566,2551.330974910651,2588.0442399999997,target,-0.006408261596516501,-0.0
1651957200,1652029200,BTC-USD,sim,short,34581.652184,35462.89266210439,34330.08600684341,34429.769296000006,target,0.17235123870694627,0.0
1651975200,1652061600,ETH-USD,sim,short,2510.05576,2610.7352601337398,2456.522109799391,2485.822584,target,0.24069622880337682,0.0
1652029200,1652090400,BTC-USD,sim,short,33693.470704,34713.452472068275,33083.871291897594,33270.891456000005,target,0.41430078578787694,0.0
1652061600,1652112000,ETH-USD,sim,short,2395.637416,2506.0710276535724,2342.7184585196414,2371.301936,target,0.2203629822081706,0.0
1652090400,1652115600,BTC-USD,sim,short,32320.248544000002,33608.934362793654,31575.523455809514,31739.287424000002,target,0.4508167247031877,0.0
1652112000,1652184000,ETH-USD,sim,short,2283.5380640000003,2414.835010132219,2196.2974848016715,2478.4957679999998,stop,-1.484860918270507,-0.0
1652216400,1652234400,ETH-USD,sim,short,2222.424232,2371.8924625918376,2100.8113061122435,2411.6059840000007,stop,-1.2656987458198483,-0.0
1652115600,1652270400,BTC-USD,sim,short,30779.272576,32312.12330321637,29680.01504517544,30673.236807999998,target,0.06917553426259625,0.0
1652270400,1652274000,BTC-USD,sim,short,27881.283191999995,30942.57122396098,26779.29316405853,32296.597248000002,stop,-1.442305986859939,-0.0
1652270400,1652274000,ETH-USD,sim,short,2007.2869600000001,2319.715594259638,1936.1766086105438,2451.704888,stop,-1.4224622178217996,-0.0
1652295600,1652331600,ETH-USD,sim,short,2059.979984,2283.428934066971,1856.156598899543,1873.7471120000002,target,0.8334470667424616,0.0
1652331600,1652364000,ETH-USD,sim,short,1756.5328880000002,2001.3134845738737,1535.8797731391899,2086.451648,stop,-1.3478141838764262,-0.0
1652299200,1652410800,BTC-USD,sim,short,27656.093704000003,30348.84407060346,25496.40889409481,30906.161175999998,stop,-1.2069694659811776,-0.0
1652482800,1652641200,BTC-USD,sim,short,28884.364256,30378.71394486918,27512.379082696232,30597.444831999997,stop,-1.1463719561492574,-0.0
1652482800,1652644800,ETH-USD,sim,short,1973.205616,2106.4903997939705,1853.9644003090443,2151.7791439999996,stop,-1.3397893061524244,-0.0
1652680800,1652756400,ETH-USD,sim,short,1971.7450160000003,2066.839005901223,1915.3164911481651,2091.1816080000003,stop,-1.2559846539624917,-0.0
1652875200,1652914800,ETH-USD,sim,short,1972.348664,2047.8651742775967,1916.7522385836053,1939.3195839999998,target,0.4373756133405301,0.0
1652914800,1652968800,ETH-USD,sim,short,1884.640416,1971.0106116160964,1823.4340825758554,1994.13732,stop,-1.2677626028161224,-0.0
1652878800,1652972400,BTC-USD,sim,short,29077.580776000003,29943.494816479502,28347.95777528074,30742.692592,stop,-1.922952785334144,-0.0
1653055200,1653256800,BTC-USD,sim,short,28940.954560000002,30179.762005074037,28356.73199238894,30507.052408,stop,-1.2641979625061122,-0.0
1653055200,1653260400,ETH-USD,sim,short,1950.1970800000001,2040.5562181709251,1901.4156727436125,2052.9477360000005,stop,-1.1371362994369796,-0.0
1653328800,1653397200,BTC-USD,sim,short,29638.673744,30375.16525682431,29034.92711476353,29163.577391999996,target,0.6450805524942106,0.0
1653332400,1653552000,ETH-USD,sim,short,1949.49228,2026.5826471235255,1906.126029314712,1889.440728,target,0.7789760801602678,0.0
1653552000,1653580800,BTC-USD,sim,short,28527.083624000003,29553.09547355517,28112.156789667246,29796.22600799999,stop,-1.2369665950254174,-0.0
1653552000,1653613200,ETH-USD,sim,short,1774.879272,1886.545877269914,1750.5811840951294,1764.692984,target,0.09122053970726675,0.0
1653670800,1653742800,BTC-USD,sim,short,28055.15704,29037.880846485095,27311.80373027236,29235.925704000005,stop,-1.201526467770487,-0.0
1654092000,1654102800,BTC-USD,sim,short,30690.850487999996,31717.791484869045,30281.16277269643,30451.861872000005,target,0.2327189358771566,0.0
1654092000,1654106400,ETH-USD,sim,short,1866.608656,1958.224227118997,1832.4886593215047,1837.8885360000002,target,0.3134851384891349,0.0
1654102800,1654477200,BTC-USD,sim,short,29852.818128,30812.485963009967,29162.121055485048,31159.037704,stop,-1.3611163449970494,-0.0
1654106400,1654484400,ETH-USD,sim,short,1795.951464,1871.8086083743515,1734.587087438473,1886.8914879999998,stop,-1.1988326841202321,-0.0
1654560000,1654628400,BTC-USD,sim,short,29528.084152000003,30807.142098270564,29229.436852594154,31670.849376000002,stop,-1.6752682943316288,-0.0
1654560000,1654628400,ETH-USD,sim,short,1701.153936,1808.2246135691391,1681.6130796462912,1879.9861600000002,stop,-1.670225948505109,-0.0
1654819200,1654876800,ETH-USD,sim,short,1746.746664,1811.119356034899,1715.6209659476515,1718.8345279999999,target,0.4336021240942952,0.0
1654819200,1654887600,BTC-USD,sim,short,29426.519087999997,30245.78056482543,28962.304152761855,29081.455544,target,0.42118853841033604,0.0
1654876800,1654934400,ETH-USD,sim,short,1642.485472,1728.8869848510371,1608.3195227234446,1623.7957440000002,target,0.21631250869672128,0.0
1654934400,1654999200,ETH-USD,sim,short,1528.0642560000001,1620.1425091797598,1509.6112362303606,1490.0812559999997,target,0.41250782555407645,0.0
1654945200,1654999200,BTC-USD,sim,short,28474.369968,29172.397831009905,27960.253253485145,27930.680200000003,target,0.7788940768862707,0.0
1654999200,1655046000,ETH-USD,sim,short,1413.058744,1513.14039198563,1359.2144120215548,1546.779448,stop,-1.336116128095732,-0.0
1654999200,1655053200,BTC-USD,sim,short,26857.319799999997,28055.35441582099,26401.968376268513,28274.442696,stop,-1.1828730800310547,-0.0
1655074800,1655085600,BTC-USD,sim,short,26224.73084,27297.56179418969,25441.65730871547,25595.537103999995,target,0.5864798489853753,0.0
1655078400,1655103600,ETH-USD,sim,short,1349.7267439999998,1450.1135660715581,1288.1296508926625,1320.65516,target,0.2895956202227104,0.0
1655085600,1655110800,BTC-USD,sim,short,25009.722896000007,26165.271433816837,24008.66784927475,24403.528623999995,target,0.5245943828073981,0.0
1655110800,1655164800,BTC-USD,sim,short,23543.031376,25113.796292038922,22262.505561941613,22271.069904000004,target,0.8097720155397695,0.0
1655103600,1655168400,ETH-USD,sim,short,1242.24484,1364.303182415327,1157.1702263770096,1145.05088,target,0.7962910037666984,0.0
1655168400,1655182800,ETH-USD,sim,short,1057.1491199999998,1199.3518339892676,953.7222490160983,1277.0562079999997,stop,-1.5464338325961673,-0.0
1655265600,1655326800,ETH-USD,sim,short,1108.2463119999998,1216.2900564770625,1015.2149152844058,1262.1455839999999,stop,-1.4244163116049007,-0.0
1655164800,1655532000,BTC-USD,sim,short,21191.190096000002,23037.877250322745,19771.009124515887,20086.032799999997,target,0.5984539901157824,0.0
1655416800,1655575200,ETH-USD,sim,short,1045.2722079999999,1136.6141564358438,960.0537653462344,952.484648,target,1.015826371003803,0.0
1655532000,1655575200,BTC-USD,sim,short,18745.9672,20079.370426138415,18420.94436079238,18447.420855999997,target,0.22389802135442785,0.0
1655575200,1655589600,BTC-USD,sim,short,17929.719144000002,18859.4458042367,17182.25629364495,19715.114999999998,stop,-1.9203449060452387,-0.0
1655575200,1655589600,ETH-USD,sim,short,921.6353519999999,980.4822634798102,871.9266047802846,1027.7120079999997,stop,-1.8025866325438944,-0.0
1655859600,1656025200,BTC-USD,sim,short,20213.011544,21096.586429297557,19334.670356053666,21236.253559999997,stop,-1.158070507691497,-0.0
1655859600,1656032400,ETH-USD,sim,short,1086.829832,1146.0633638996744,1031.4299541504886,1162.6504240000002,stop,-1.2800282132157796,-0.0
1656169200,1656190800,BTC-USD,sim,short,20791.450183999998,21367.503059937826,20307.545410093262,21683.413912,stop,-1.548405997536013,-0.0
1656169200,1656190800,ETH-USD,sim,short,1171.2585119999999,1220.6427376699098,1126.810893495135,1272.8182000000002,stop,-2.056520814537771,-0.0
1656284400,1656460800,ETH-USD,sim,short,1183.292296,1235.1027979995947,1140.1708030006082,1150.6071120000001,target,0.6308602066865838,0.0
1656334800,1656482400,BTC-USD,sim,short,20424.414024,21110.157344170995,20134.68898374351,20079.816976000002,target,0.5025160841728251,0.0
1656478800,1656568800,ETH-USD,sim,short,1117.2800320000001,1164.3241867501295,1081.538719874806,1078.312216,target,0.8283242882558741,0.0
1656482400,1656576000,BTC-USD,sim,short,19750.123024000004,20309.01027461685,19323.909588074726,19372.843279999997,target,0.675055198671293,0.0
1656568800,1656594000,ETH-USD,sim,short,1039.7277840000002,1093.3706916970032,1007.4939624544952,1027.3052639999999,target,0.23157805073072765,0.0
1656576000,1656630000,BTC-USD,sim,short,19047.85672,19616.69924404145,18600.826133937822,20586.248496,stop,-2.7044247062793425,-0.0
1656594000,1656630000,ETH-USD,sim,short,985.8547360000001,1046.79548423026,946.2567736546101,1102.9310639999999,stop,-1.9211501565034295,-0.0
1657018800,1657044000,BTC-USD,sim,short,19303.507304,19941.657793033843,18814.688310449237,20339.123559999996,stop,-1.622840182365001,-0.0
1657022400,1657044000,ETH-USD,sim,short,1080.871528,1125.3013867504774,1041.6479198742836,1142.1114,stop,-1.3783494641279266,-0.0
1657418400,1657501200,BTC-USD,sim,short,21092.608664,21711.673853840333,20686.664219239494,20706.260376000006,target,0.6240833668900665,0.0
1657418400,1657504800,ETH-USD,sim,short,1172.803,1215.9827858450872,1151.0258212323693,1154.8586320000002,target,0.415573344073026,0.0
1657519200,1657576800,ETH-USD,sim,short,1132.0236720000003,1163.4918323263485,1102.6622515104775,1119.1983200000002,target,0.4075659926411852,0.0
1657501200,1657584000,BTC-USD,sim,short,20369.679624,20935.79873255227,19941.226901171598,19914.118176000004,target,0.8047095410098402,0.0
1657576800,1657652400,ETH-USD,sim,short,1076.60168,1127.775358933536,1053.0869615996965,1055.2972799999998,target,0.41631558340119024,0.0
1657652400,1657699200,ETH-USD,sim,short,1025.40272,1068.612440483691,997.9563392744633,1083.280464,stop,-1.3394611988255105,-0.0
1657584000,1657713600,BTC-USD,sim,short,19668.821824,20177.869335873966,19211.870996189053,19763.872767999997,target,-0.18672312855451498,-0.0
