timestamp,open,high,low,close,volume
1782216000,62432.78,62485.6,62111.01,62182.51,244.50478849
1782219600,62179.09,62462.41,61871.56,62400.15,625.78889158
1782223200,62400.15,62778.89,62325.88,62415.89,564.94213636
1782226800,62415.89,62434.05,62115.7,62404.01,347.06450958
1782230400,62404.01,62745.13,62343.51,62463.02,597.93084198
1782234000,62463.65,62606.05,62250,62271.41,315.02853827
1782237600,62271.42,62370.3,62005,62150.89,447.12059727
1782241200,62150.9,62398.25,62140.58,62310.83,292.43950264
1782244800,62311.32,62454.03,62300,62388.98,134.91174516
1782248400,62388.98,62580.71,62388.98,62515.05,185.30358745
1782252000,62515.06,62699.99,62436.24,62509.96,175.19602687
1782255600,62509.96,62715.35,62413.85,62644.86,126.06883904
1782259200,62644.86,62946.54,62644.86,62933.09,314.41180853
1782262800,62933.1,63040.99,62682.86,62849.39,199.52800087
1782266400,62849.39,62930.22,62519.14,62546.33,182.89928337
1782270000,62544.96,62750.32,62374.5,62649.71,141.31452041
1782273600,62649.71,62711.99,62437.68,62661.75,138.06560563
1782277200,62661.75,62982.01,62620,62802,238.68625445
1782280800,62801.99,62825.9,62638.3,62691.85,135.04674851
1782284400,62691.85,62755.55,62518.5,62561.4,207.8166247
1782288000,62564.7,62715.98,62504.01,62707.51,154.71098887
1782291600,62707.51,62707.51,62545.62,62594.41,130.51854218
1782295200,62594.41,62599.9,62319.92,62354.94,157.79183689
1782298800,62354.94,63156.34,62218.9,62835.29,285.6282286
1782302400,62835.29,62891.39,62490.14,62522.46,249.23211833
1782306000,62522.47,62543.55,61140.69,61227.64,1580.72391412
1782309600,61227.64,61357.62,60789.67,61017.98,1391.30866655
1782313200,61017.97,61049.36,60156.01,60176.73,1189.55488487
1782316800,60176.73,60585.38,59541.17,59759.15,1261.86306984
1782320400,59761.19,59970,59010.74,59304.9,2508.05287711
1782324000,59309.31,59837.98,59218.2,59513.9,1660.71916906
1782327600,59513.92,59902.14,59428.01,59858.28,1133.51574435
1782331200,59860.58,61112.72,59756.13,60869.51,1403.56541386
1782334800,60869.52,61047.21,60566.15,61014.85,378.22341468
1782338400,61014.84,61175.42,60707.18,60778.43,343.24599499
1782342000,60778.43,61014.07,60726.27,60983.13,248.68717929
1782345600,60983.14,61064,60630.65,60717.47,304.41691587
1782349200,60717.47,60896.7,60620.85,60822.57,213.57728024
1782352800,60822.57,60869.05,60600,60696.97,259.05656791
1782356400,60696.97,60804,60581.44,60782.25,194.56893504
1782360000,60782.25,61316.43,60682,61251.25,221.60620381
1782363600,61251.24,61713.01,61200.02,61498.83,411.69752632
1782367200,61498.83,61756.72,61494.76,61624.92,171.21087706
1782370800,61624.92,61868.39,61561.01,61816.79,215.57949675
1782374400,61816.79,61826.28,61582.88,61613.83,134.94138736
1782378000,61613.84,61692.61,61510.33,61634.49,180.64631007
1782381600,61634.49,61654.96,61162.77,61178,217.03902188
1782385200,61178,61328.31,60965.4,61179.08,319.79996302
1782388800,61179.08,61666.2,60962.7,61132.63,482.36809317
1782392400,61132.28,61264.41,58000,58190,2240.7047826
1782396000,58186.39,60370,58181.99,59373.17,2353.10034754
1782399600,59374.19,59552.53,58761.38,59462.99,1538.05534736
1782403200,59462.99,59966,59048.82,59208.28,1109.381084
1782406800,59208.29,59633.51,59027.4,59579.08,874.38089572
1782410400,59579.95,59690.31,59257.04,59421.18,899.3127416
1782414000,59420.17,59425.2,59068,59220.01,826.89471914
1782417600,59225.05,59645.51,59209.34,59356.99,459.66391966
1782421200,59354.88,60166.55,59345,60113.97,578.04466928
1782424800,60113.94,60113.98,59639.43,59748.74,387.69674616
1782428400,59748.74,60100.5,59639.98,59703.65,434.12742919
1782432000,59703.66,59813.81,59542.01,59569.02,326.10811977
1782435600,59565.96,59692.55,59132,59340.99,273.48322979
1782439200,59340.99,59364,58265.61,58475.96,770.37886275
1782442800,58475.96,60033.18,58243.36,59936.99,801.89818962
1782446400,59936.98,60144.48,59740.39,59830.92,339.19435384
1782450000,59830.92,59957.64,59640.01,59860.02,261.18324857
1782453600,59856.02,60363,59608.8,60233.04,293.45731904
1782457200,60233.04,60660,60181.98,60422.76,983.82701967
1782460800,60421.44,60461.98,60050.8,60147.35,296.73589172
1782464400,60147.36,60165.63,59479.73,59638.93,289.13570461
1782468000,59638.93,59762.45,59144.56,59226.29,309.93516116
1782471600,59226.29,59492.51,59171.03,59328.02,299.80170634
1782475200,59328.02,59918.81,58880,59091.66,497.66955029
1782478800,59094.32,60122,58409.58,60081.65,1558.01649825
1782482400,60084.36,60202.43,59296.68,59500.31,1553.39517589
1782486000,59500.3,60413.99,59485.34,60226.92,1121.10159022
1782489600,60226.92,60492.32,59871.36,59939.3,856.90448246
1782493200,59939.28,60193.03,59847.48,59929.01,565.96384814
1782496800,59929,60064.73,59448.68,59566,602.13843698
1782500400,59566,59997.99,59510.88,59655.5,1111.85563562
1782504000,59668.5,59904.01,59480.78,59620.51,521.41792715
1782507600,59620.5,59964.87,59578.21,59826.03,187.28491463
1782511200,59826.02,59991.3,59657.76,59951.52,208.44409295
1782514800,59951.52,60028.02,59822.2,60002.53,315.56591925
1782518400,60002.97,60107.58,59783.22,59974.71,234.34914249
1782522000,59974.7,59985.31,59834.7,59847.91,258.5615408
1782525600,59847.92,60281.94,59826.52,60190.2,544.53848909
1782529200,60190.2,60318.02,60061.55,60211.57,164.04584604
1782532800,60209.77,60387.9,60120.39,60149.99,130.82563725
1782536400,60149.98,60220.43,60038.5,60143.99,101.50588084
1782540000,60143.99,60409.9,60008.17,60274.13,125.40418238
1782543600,60274.13,60480.53,60201.01,60451.64,151.41762837
1782547200,60451.64,60451.65,60272.72,60353.69,83.58557796
1782550800,60353.69,60407.45,60179.03,60313.23,188.01660463
1782554400,60313.23,60395.09,60279.39,60317.99,53.0991789
1782558000,60317.99,60349.71,60098.4,60264.73,100.02547332
1782561600,60264.74,60331.5,60153.48,60324.43,114.48935383
1782565200,60324.44,60556.99,60287.26,60483.15,113.66994968
1782568800,60483.15,60623,60405.39,60510.23,131.18918771
1782572400,60510.22,60838.92,60464.61,60740.31,228.88725682
1782576000,60741,60752.99,60569.64,60710.39,121.13719734
1782579600,60710.4,60716.55,60332.03,60424.07,209.83574955
1782583200,60424.07,60485.53,60342.46,60475.42,243.53443864
1782586800,60475.42,60509.4,59972.72,60077.65,262.99829287
1782590400,60077.65,60234.73,60073.92,60199.37,160.71901302
1782594000,60199.38,60386.03,60044.26,60102.49,183.68938914
1782597600,60102.49,60163.18,59765.1,60132.1,190.51581441
1782601200,60132.1,60227.45,59856.66,59934.84,167.37463858
1782604800,59934.84,60103.52,59915.14,60059.13,126.67211173
1782608400,60059.13,60186.21,59896.44,60131.15,99.73272371
1782612000,60131.14,60252,59963.76,60051.24,139.5742141
1782615600,60051.24,60196.07,60051.24,60105.91,139.8816026
1782619200,60105.91,60148.76,60003.02,60046.14,58.06751421
1782622800,60046.14,60049.91,59655.4,59892.01,136.94745182
1782626400,59892.01,59941,59715.9,59908.69,63.71329104
1782630000,59908.68,60173.81,59905.62,60127.84,85.38019111
1782633600,60127.84,60455,60046.39,60277.54,188.76010079
1782637200,60275.89,60376.5,60154.52,60169.78,65.76167961
1782640800,60169.78,60202.43,59976.02,60076.81,46.54133492
1782644400,60075.94,60285.05,60027.16,60251.97,68.41421947
1782648000,60251.97,60367.15,60098.41,60205.82,57.01799527
1782651600,60205.82,60205.82,59882.26,59983.25,109.94956529
1782655200,59982,60158.98,59924.16,59939.29,159.65955946
1782658800,59939.28,60037.2,59731.29,59806.75,175.10070944
1782662400,59806.75,59856.65,59500,59600.01,235.95991766
1782666000,59600,59755.68,59305.86,59493.11,310.12350045
1782669600,59493.11,59613.27,59408.59,59514,128.37655462
1782673200,59514,59590.43,59172.74,59389.27,202.36721609
1782676800,59389.26,59669.23,59382.12,59559.05,185.63682118
1782680400,59559.05,59695,59228.63,59347.67,238.14435881
1782684000,59347.67,59835,58810.11,58966.2,937.87454979
1782687600,58966.2,59755.72,58914.18,59474.01,286.30523557
1782691200,59473.99,59600,58875.83,59557.35,399.03674395
1782694800,59557.36,59592.18,59103.9,59333.4,179.48149452
1782698400,59333.4,59713.28,58800,59654.36,266.29283031
1782702000,59654.37,60126.01,59654.37,59942.83,236.74005473
1782705600,59942.83,59954.57,59645,59729.95,127.73373585
1782709200,59729.96,60008.03,59284.08,60006.02,185.49102246
1782712800,60009.66,60248.52,59952.35,59983.3,222.13994648
1782716400,59983.3,60092.79,59828.72,59932.61,77.51664634
1782720000,59932.6,60000.99,59642.23,59740.37,165.0563562
1782723600,59740.36,60018.03,59690.53,59968.2,160.26071919
1782727200,59968.2,60227.75,59968.2,59996.69,148.624776
1782730800,59996.7,60149.76,59703.88,59864.53,296.12643131
1782734400,59864.53,60702.63,59490.79,59857.65,1065.25327661
1782738000,59857.65,60222.87,59213.42,59473.31,1423.66381364
1782741600,59473.36,59594.39,58880.39,59352.26,1358.08051249
1782745200,59352.32,59834.33,58959.78,59704.77,1104.14992083
1782748800,59704.76,59900,59469.04,59776.04,443.83424379
1782752400,59775.97,60582.85,59775.58,60318.46,762.78653244
1782756000,60319.82,60433.99,60082,60198.05,478.89155573
1782759600,60198.06,60464.9,60054.81,60332,593.34513117
1782763200,60327.87,60453.71,60188.15,60197.71,301.84927977
1782766800,60203.19,60493.62,60160.86,60390.92,284.6685855
1782770400,60390.92,60427.99,60250.72,60261.96,156.50503881
1782774000,60261.97,60290.49,60084.86,60162.73,169.60396045
1782777600,60162.73,60191.99,59596,59743.01,251.72169352
1782781200,59743.01,59960,59678.22,59846.84,178.8690481
1782784800,59846.86,59944,59633.96,59842.57,161.14526223
1782788400,59842.57,59933,59488,59515.14,159.90461469
1782792000,59515.15,59590.55,59300,59385.28,193.99643274
1782795600,59385.28,59555.99,59250,59549.99,186.76614291
1782799200,59549.99,59617.51,59414.65,59493.99,138.57080717
1782802800,59494,59536.28,59331.16,59427.02,154.93596469
1782806400,59427.02,59460.35,59088.33,59206.9,308.99553658
1782810000,59206,59326.6,59151.6,59276.01,173.08475604
1782813600,59276.02,59323.36,59190,59229.3,99.98968289
1782817200,59229.32,59320.4,59010.35,59076.82,212.64172728
1782820800,59076.82,59082.46,58276.39,58299.06,721.48125763
1782824400,58300.9,58703.5,58120.94,58629.98,895.11604507
1782828000,58629.18,59159.15,58307.4,58358.95,1156.64414224
1782831600,58358.95,58690.11,58056,58267.51,913.83619102
1782835200,58267.51,58526,58133.79,58391.34,685.40216209
1782838800,58391.34,58517.28,58215.16,58322.24,449.98768328
1782842400,58322.25,58598.94,58252.05,58580.06,455.23811023
1782846000,58580.07,58741.76,58475,58716.53,971.67126343
1782849600,58714.04,58787.03,58535.13,58630.88,372.19302846
1782853200,58630.88,58673.48,58404.65,58553.87,257.32976809
1782856800,58553.88,58710.96,58417.55,58509.56,184.22983679
1782860400,58509.56,58564.33,58439.71,58523.93,182.18116967
1782864000,58523.93,58652.83,58200,58486.84,258.35910884
1782867600,58486.84,58922.44,57717.55,58668.85,924.85468071
1782871200,58668.85,59077.93,58566.2,58991.99,350.09989392
1782874800,58991.06,59224.11,58749.76,59101.49,405.65509188
1782878400,59101.49,59373.3,58966.6,59245.38,193.40221184
1782882000,59245.39,59289.02,59025.13,59060.91,177.72486538
1782885600,59060.9,59070.82,58435.8,58666.65,328.08894068
1782889200,58666.65,58738.2,58513.48,58686.91,135.93884929
1782892800,58686.91,58906,58407.31,58896,220.1941966
1782896400,58896,59008.95,58752.55,58865.86,149.30101447
1782900000,58868.54,58868.55,58536.45,58577.4,147.04020954
1782903600,58577.41,58678.19,58467.15,58536.74,129.3510374
1782907200,58536.74,58602.6,58242.82,58443.44,395.58692145
1782910800,58444.44,59449.94,58444.44,59422.92,767.24683228
1782914400,59421.3,60027.45,59196.01,59466.95,1147.62312611
1782918000,59466.95,60473.99,59440.51,60087.7,916.531089
1782921600,60087.71,60201.52,59793.43,59856.97,458.05764237
1782925200,59856.98,60176.72,59716.09,60129.4,396.03960843
1782928800,60129.4,60238.03,59955.39,60104.77,324.20856859
1782932400,60104.77,60289.64,59928.07,59971.68,551.07842683
1782936000,59972.63,60125.72,59797.67,60069.75,377.48894983
1782939600,60069.76,60810,60065.74,60752.33,993.00309184
1782943200,60752.33,61287.33,60279.34,60408.41,614.35566684
1782946800,60408.41,60408.41,59912.28,59961.45,323.53296293
1782950400,59961.46,59966.31,59520.02,59689.46,381.92055691
1782954000,59689.47,60252.23,59646.39,60112.25,384.1539395
1782957600,60112.25,60416,59947.89,60353.88,235.07437126
1782961200,60353.89,61056.19,60232.74,60985.77,350.46424227
1782964800,60984.01,60984.01,60653.68,60707.99,234.12653224
1782968400,60707.99,60806.23,60408.42,60433.52,244.70904526
1782972000,60433.26,60572.1,60176.44,60188.22,160.82597341
1782975600,60186.01,60221.11,60014.94,60058.91,310.2860241
1782979200,60058.92,60473.38,60043.95,60434.13,139.43451225
1782982800,60434.13,61339.46,60296.29,61092.9,792.38678375
1782986400,61092.9,61276.15,60959.2,61185.64,353.18743271
1782990000,61185.66,61311.11,61040.35,61283.64,314.88403345
1782993600,61279.9,61540.15,61067.81,61470.47,701.77156317
1782997200,61470.48,61998,61436.35,61877.29,965.16111111
1783000800,61877.29,62147.89,61321.35,61634.27,918.44571436
1783004400,61634.28,61784,61347.04,61543.76,474.74611249
1783008000,61543.79,61756.35,61074.21,61621.98,652.31630306
1783011600,61621.99,61900,61560.36,61604.61,305.53061146
1783015200,61604.62,61813.39,61600.89,61699.16,264.66237424
1783018800,61699.16,61700.71,61369.55,61424.29,516.35280174
1783022400,61424.3,61525.71,61269,61509.01,589.37120485
1783026000,61509.01,61594.59,61437.88,61517.07,279.47824521
1783029600,61517.08,61528.49,61322.03,61397.76,196.22058998
1783033200,61397.76,61528,61266.79,61484.02,161.4118604
1783036800,61484.02,61502.92,61162.79,61221.06,207.09028941
1783040400,61220.92,61657.49,61200.32,61511.47,240.64510923
1783044000,61511.47,61582.74,61214.61,61353.03,145.05022447
1783047600,61353.03,61493.82,61240,61350.93,119.6444116
1783051200,61350.93,61448.07,61245,61366.03,134.97993803
1783054800,61366.03,61725.12,61351.38,61623.29,162.79314407
1783058400,61623.3,61782.74,61536.71,61631.13,138.00243082
1783062000,61631.13,61790.94,61584.59,61679.99,116.81567091
1783065600,61679.99,61838.61,61476.98,61507.04,115.4718376
1783069200,61507.04,61707.79,61440.7,61640.05,102.66947786
1783072800,61640.05,61970.59,61596.6,61844.03,131.86718787
1783076400,61844.04,62031.97,61766.33,61943.92,205.36569177
1783080000,61943.92,62115.51,61792.54,61905.97,356.84951773
1783083600,61905.98,62212.73,61865.12,62051.15,335.52650043
1783087200,62051.15,62209.88,61620.03,62101.61,372.78885595
1783090800,62101.62,62345.5,61731.8,61864.26,485.8770259
1783094400,61864.28,62074.31,61838.1,62045.31,181.03249645
1783098000,62045.27,62232.47,62009.64,62139.9,202.53054043
1783101600,62141.15,62190,62062.44,62149.99,168.82382448
1783105200,62149.99,62261.18,62083.88,62153.87,209.74071341
1783108800,62153.87,62836,62126.69,62715.23,544.2177871
1783112400,62715.23,62899.99,62450,62669.4,242.20621169
1783116000,62668.23,62685.48,62468.52,62512.79,165.07805651
1783119600,62512.79,62644.31,62468.56,62520.22,173.11350843
1783123200,62520.22,62885,62509.09,62693.36,165.87782659
1783126800,62693.36,62693.37,62342.28,62403.49,248.58065027
1783130400,62403.5,62520.02,62368.01,62481.95,182.45493093
1783134000,62481.95,62690.32,62423.19,62560.56,122.19614551
1783137600,62560.55,62688.41,62529.2,62628.17,139.43169213
1783141200,62628.43,62628.43,62370.23,62412.4,105.98948401
1783144800,62412.4,62508.6,62274.16,62434.82,66.27387692
1783148400,62434.83,62570.19,62404.56,62511.63,64.69638208
1783152000,62511.63,62611.33,62452.92,62495.09,45.76116412
1783155600,62497.37,62523.99,62351.73,62429.05,43.00338218
1783159200,62429.04,62487.36,62383.73,62450.08,37.89375584
1783162800,62450.08,62504.99,62404.79,62428.52,36.00018015
1783166400,62428.52,62637.6,62426.1,62604.66,59.36621294
1783170000,62604.66,62718.74,62478.75,62538,107.1181659
1783173600,62538.01,62681.07,62535.4,62644.81,119.66054204
1783177200,62644.81,63018,62639.03,62881.22,216.34769322
1783180800,62881.21,62918,62730.36,62865.88,187.07918908
1783184400,62867.78,63376.99,62745.76,63221.15,287.9714137
1783188000,63221.14,63293.45,63038.34,63113.34,209.07275688
1783191600,63113.35,63410,63066.08,63233.98,159.91465027
1783195200,63233.97,63340.19,63103.04,63180.56,162.66304409
1783198800,63180.56,63404.86,63149.26,63237.99,139.56180036
1783202400,63238,63258.35,63105.6,63139.99,128.37128086
1783206000,63139.99,63183.2,62879.83,63086.45,110.52975076
1783209600,63086.46,63088,62843.31,62930.55,138.90401007
1783213200,62930.56,62989.07,62736.36,62831.68,197.29505606
1783216800,62831.68,62868.96,62532.7,62639.98,114.98861004
1783220400,62639.98,62741.94,62585,62711.21,79.92740089
1783224000,62711.21,62894.07,62653.97,62757.61,153.78725239
1783227600,62755.95,62755.95,62600,62679.99,157.28712399
1783231200,62681.99,62769.28,62613.32,62722.06,35.11051075
1783234800,62722.07,63001.39,62662.6,62958.44,106.30143388
1783238400,62958.44,63049.99,62838.74,62858.34,69.97733387
1783242000,62858.35,62876.75,62384.08,62565.89,122.75923138
1783245600,62563.14,62701.83,62480.89,62700.78,40.76740819
1783249200,62700.78,62758.07,62525.04,62610.01,106.41952212
1783252800,62609.96,62719.48,62512.98,62692.42,86.03134942
1783256400,62692.42,62765.87,62580.02,62738.8,82.57775908
1783260000,62738.8,62771.75,62598,62758.87,65.1037019
1783263600,62758.87,62890.51,62621.25,62686.17,111.71545498
1783267200,62686.17,62713.85,62540,62569.98,237.0538157
1783270800,62569.99,62766,62541,62571.4,174.74461386
1783274400,62571.4,62831.91,62563.79,62764.59,112.73793648
1783278000,62764.59,62824.91,62671.85,62710.99,257.86866102
1783281600,62711,62781.71,62643.5,62673.93,203.62173516
1783285200,62673.93,63170.99,62552.3,63034.92,250.51637607
1783288800,63034.98,63900,62945.89,63678.31,717.53447709
1783292400,63674,63940.79,63498.25,63580.44,309.89797043
1783296000,63580.45,63706.72,63282,63697.48,228.44082951
1783299600,63697.48,63860,63481.14,63510.63,212.04141463
1783303200,63510.63,63606.13,63305.4,63388.32,165.23984566
1783306800,63388.32,63446.78,63068.1,63232.34,187.04179814
1783310400,63232.34,63337.12,63121.52,63206.75,106.0806963
1783314000,63206.75,63209.35,62888,63048.44,156.61631821
1783317600,63048.44,63092.67,62913.57,62917.97,97.74044838
1783321200,62917.97,63056.91,62822.04,63024.27,131.65364581
1783324800,63024.27,63177.93,62764.53,62833.39,164.62136091
1783328400,62833.38,62851.54,62562.01,62597.66,171.71293634
1783332000,62597.66,62972.46,62591.7,62756.28,154.9585556
1783335600,62756.28,62938.38,62421.85,62421.85,232.57647075
1783339200,62420.01,62425.52,61610,61688.01,933.59690784
1783342800,61688.01,61991,61250,61708.02,925.61724004
1783346400,61709.19,62364.69,61649.16,61995.25,671.34488522
1783350000,61995.96,63516,61995.95,63501.46,1189.63205309
1783353600,63499.87,63824.01,63338.46,63691.23,1057.92604924
1783357200,63691.23,63938.39,63513.73,63536.22,732.8455182
1783360800,63538.35,63848.63,63508.07,63649.99,445.27986598
1783364400,63649.99,63848.57,63600,63692.7,489.32492154
1783368000,63694.27,63859.26,63536.68,63784.6,357.43227796
1783371600,63784.6,64658.85,63743.62,64443.27,703.36232644
1783375200,64443.27,64460.02,64104.55,64203.41,217.02733076
1783378800,64203.39,64280.21,63979.8,64001.84,164.92246364
1783382400,64001.85,64272.92,63957.1,64153.79,216.99348022
1783386000,64153.8,64160.49,63729.3,63797.37,271.70405323
1783389600,63798.2,63864.63,63242.97,63280.27,310.99534995
1783393200,63280.27,63371.22,63100,63140.03,228.29793643
1783396800,63140.03,63241.2,63007.41,63048.38,167.35928932
1783400400,63048.38,63214.51,62740.47,63074.74,203.66058116
1783404000,63073.49,63351.99,62931.86,63283.01,170.75021178
1783407600,63283.02,63390.08,63017.6,63035.46,148.0904386
1783411200,63035.47,63134.22,62923.26,63045.74,413.46175966
1783414800,63045.74,63288,63002.56,63192,183.74215937
1783418400,63194.57,63403.71,63168,63228,177.96690942
1783422000,63226.43,63392.77,63051.99,63345.26,161.99791778
1783425600,63345.26,63830,63333,63418.3,341.66168561
1783429200,63418.3,63418.51,62914.14,62988.41,534.36404904
1783432800,62980.47,63574.19,62583,63499.75,897.01204623
1783436400,63501.5,64060.59,63313.41,63887.99,1331.32210379
1783440000,63883.88,64199.93,63758.27,63936.87,438.93291153
1783443600,63936.87,64193.46,63844.4,64145.47,337.34034121
1783447200,64145.47,64145.47,63628.24,63633.98,349.7776435
1783450800,63633.98,63858,63333,63776.81,635.53231771
1783454400,63776.81,63863.69,63564.06,63656.97,269.73793454
1783458000,63656.97,63825.1,63266.65,63388.7,506.49971611
1783461600,63388.7,63622.3,63177.61,63505.07,240.82346681
1783465200,63505.07,63684.19,63273.13,63323.27,154.2887807
1783468800,63322.07,63720.88,63264,63571.75,257.55747387
1783472400,63571.75,63605.73,62872.28,62988.19,291.42919323
1783476000,62988.19,63029.23,62447.04,62937.29,348.6314391
1783479600,62938.56,63051.13,62651.61,62718.59,139.04453475
1783483200,62718.59,62857.64,62620.78,62745.99,152.47014362
1783486800,62745.02,62822,62497.26,62588.76,122.34754426
1783490400,62588.76,62693.04,62421.75,62605.9,139.06341513
1783494000,62605.9,62846.45,62490.8,62834.44,159.27206086
1783497600,62834.43,62895.35,61795.1,61959.96,555.59117223
1783501200,61959.96,62114.62,61663.4,62001.81,347.65529263
1783504800,62001.82,62136.53,61844.2,62127.99,158.7029279
1783508400,62127.99,62341.3,62000,62249.32,169.08812072
1783512000,62249.32,62369.97,61894.2,61894.21,256.19526187
1783515600,61894.21,62035.58,61562.35,61878.01,677.7001512
1783519200,61876.56,62115,61642.01,61830.69,571.14393821
1783522800,61830.69,61860.05,61453.09,61630.9,655.14312694
1783526400,61627.21,62089.7,61622.51,62045.79,325.96260805
1783530000,62045.79,62343.04,61950.01,62052.69,416.19205438
1783533600,62052.69,62303.65,61982.56,62126.23,276.98861428
1783537200,62126.23,62237.69,62004.6,62223.7,312.4992429
1783540800,62226.01,62261.9,62035.65,62059.56,238.06042293
1783544400,62059.56,62186.43,61905.45,62132.1,355.16270855
1783548000,62132.11,62302.21,62123,62283.35,191.40373487
1783551600,62283.35,62300,62118.17,62237.7,120.48301839
1783555200,62237.7,62267.3,62002.93,62084.54,138.36948687
1783558800,62084.54,62596.59,61774.92,61856.65,353.88548692
1783562400,61856.66,62070.42,61636.05,61730.17,255.87841479
1783566000,61730.18,62008.29,61668.69,61913.99,134.12327626
1783569600,61913.99,62404.19,61897.46,62396.79,130.51951188
1783573200,62396.79,62575.2,62180,62537.39,178.84450459
1783576800,62537.4,62924.31,62430.68,62903.46,167.01546479
1783580400,62902.41,63226.2,62738.71,62947.26,339.78898161
1783584000,62947.26,63032.33,62794.12,62839.99,176.60204993
1783587600,62840,62944.05,62729.82,62896.06,163.59830767
1783591200,62897.45,62999.5,62624.61,62722.52,128.70222671
1783594800,62722.52,62771.29,62540.46,62718.96,204.73783513
1783598400,62718.97,62900,62403.42,62553.08,406.10301075
1783602000,62553.08,63199,62444.99,62968.16,491.95304627
1783605600,62968.17,63084.25,62577.02,62955.42,291.67188202
1783609200,62955.43,63210.33,62740.71,62802.98,465.22093374
1783612800,62802.97,62947.81,62500,62635.76,354.74351754
1783616400,62635.76,63111.54,62609.17,63088.25,398.62596315
1783620000,63088.25,63448.46,63015.41,63163.06,384.44147814
1783623600,63163.07,63328.57,63100,63193.84,275.68205426
1783627200,63199.27,63275.88,63121.2,63257.5,158.71946731
1783630800,63257.51,63347.28,63152.37,63223.69,105.19468929
1783634400,63223.69,63371.21,63160.82,63169.76,119.80735461
1783638000,63169.76,63294.63,62999.67,63175.25,182.12394712
1783641600,63175.25,63204.98,62865.01,63058.12,204.41985163
1783645200,63058.11,63908.49,62901.78,63699.99,325.5231713
1783648800,63699.99,64000,63637.73,63911.25,320.15101242
1783652400,63911.26,64000,63772.59,63899.99,153.81571265
1783656000,63899.99,64135.73,63805.39,64004.03,119.47169068
1783659600,64004.04,64152.57,63900,64076.23,131.94937761
1783663200,64076.23,64119.53,63789.65,63817.55,96.43363872
1783666800,63817.56,63975.73,63752.03,63932.72,159.77659131
1783670400,63932.73,64347.77,63931,64196.53,284.72426499
1783674000,64196.53,64442.91,64057.5,64341.83,192.49621547
1783677600,64341.83,64449.99,64231.48,64355.32,165.37889796
1783681200,64355.32,64438.43,64291.36,64378.15,204.4109733
1783684800,64378.18,64596.48,64222.2,64239.01,318.39726917
1783688400,64239.01,64669.42,64092,64436.6,1072.08414273
1783692000,64436.6,64473.06,63686.04,63859.39,806.77033772
1783695600,63860.98,64163.5,63833.58,63987,575.10906638
1783699200,63986.38,64174.08,63769.69,64085.8,459.46409015
1783702800,64085.8,64112.01,63766.88,63775.71,255.76836015
1783706400,63775.72,63958,63689.08,63758.91,182.30393346
1783710000,63754.64,64010,63710.31,63878.41,268.10752902
1783713600,63878.4,63905.52,63608.54,63788.76,337.30728072
1783717200,63788.76,64052.18,63780.08,63970.38,248.59128091
1783720800,63970.39,64124.03,63930.26,64068.85,230.34574858
1783724400,64068.87,64175.79,63967.3,64128.49,291.72456043
1783728000,64128.49,64140.81,63990,64076.53,130.08773603
1783731600,64076.53,64270.8,63962.83,63973.73,137.78229046
1783735200,63973.73,64128.87,63938.73,64116.98,80.73245869
1783738800,64116.98,64154.64,64021.98,64107.68,77.8342133
1783742400,64107.68,64165.76,64036.84,64111.34,67.34118604
1783746000,64111.34,64180.11,64069.99,64125.38,80.02414463
1783749600,64125.38,64230.99,64069.28,64167.41,96.02376522
1783753200,64167.42,64206.03,64102.89,64111.6,60.17117488
1783756800,64111.59,64262.33,64100.47,64216.87,69.07173915
1783760400,64216.87,64249.63,64090.9,64107.68,96.45889791
1783764000,64107.68,64151.36,64083.07,64138.08,68.2678035
1783767600,64138.08,64161.21,64113.39,64145.27,129.9757815
1783771200,64145.27,64184.15,64077,64141.47,97.73099505
1783774800,64141.47,64219.99,64114.97,64195.03,82.94171675
1783778400,64195.03,64458.7,64195.03,64297.68,126.54328384
1783782000,64297.68,64442,63856.52,64120.18,356.48218875
1783785600,64120.18,64227.79,64037.26,64132.72,114.24485743
1783789200,64132.72,64353.57,64112.34,64271.48,102.33097419
1783792800,64268.29,64348.7,64239.36,64281.99,83.42484827
1783796400,64281.99,64299.97,64186.71,64245.99,83.04884725
1783800000,64245.99,64417,64241.13,64337.11,103.76144687
1783803600,64337.11,64385.92,64293.06,64310.39,39.69305062
1783807200,64310.38,64387.95,64100.57,64158.08,143.79654173
1783810800,64158.07,64208.7,63769.84,63773.04,189.52730557
1783814400,63773.05,63881.97,63654.01,63787.37,170.95628013
1783818000,63789.85,64133.03,63769.17,64085.26,183.17281974
1783821600,64085.27,64091.82,63988.01,64031.24,108.06790635
1783825200,64031.24,64182,63991.19,64179.36,163.87458366
1783828800,64179.36,64202.31,63896.56,63962.07,170.66817347
1783832400,63962.07,63983.92,63860.16,63925.68,97.75510152
1783836000,63925.68,63925.68,63588.2,63714.75,170.65613435
1783839600,63714.75,63860.16,63691.51,63843.7,51.36630203
1783843200,63843.7,64060.98,63837.3,63940.08,99.65838151
1783846800,63940.08,64004.49,63722.75,63915.23,125.73430036
1783850400,63915.98,63915.98,63786.4,63807.56,160.48330458
1783854000,63811.98,63992.51,63777.12,63966.54,121.48325978
1783857600,63966.53,64089.48,63929.32,63982.16,87.84775962
1783861200,63982.16,64062,63950,63980.52,57.29593534
1783864800,63980.52,64250.56,63917.39,64158.64,80.82031225
